agent_id,year,cluster,basin,yearly_decision,fql_raw_skill,fql_action,fql_blocked,wsa_label,aca_label,request,diversion,water_right,curtailment_ratio,drought_index,shortage_tier,lake_mead_level,mead_storage_maf,has_efficient_system,below_minimum_utilisation,utilisation_pct,magnitude_pct,magnitude_fallback,is_exploration,memory
AgUsesAboveGreendale_AgUsesAbvGreendaleCurr,9,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-23826.410667746884,True,L,L,95243.5860632077,90481.4067600473,400000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,23.810896515801925,,False,False,FQL_BASELINE
LymanAreaAg_LymanAreaAgLymanProj,9,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-2963.354207110211,True,L,L,13660.208333333332,12977.197916666664,60000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,22.767013888888886,,False,False,FQL_BASELINE
WyUsesOnLittleSnakeR_WYUsesLittleSnakeAgCurr,9,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-2176.5938262906857,True,L,L,18395.74722222222,17475.959861111107,80000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,22.994684027777776,,False,False,FQL_BASELINE
AgAboveRandlette_NonIndian,9,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-43675.99012053898,True,L,L,173725.85586785668,165039.56307446383,400000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgAboveRandlette_AgUteCurr,9,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-22865.908102886224,True,L,L,175713.06476681383,166927.41152847314,400000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,43.92826619170346,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_NonIndian,9,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-10035.8590629442,True,L,L,86862.92793392834,82519.78153723192,200000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_UteIndianCompactGreen,9,myopic_conservative,upper_basin,maintain_demand,increase_demand,11319.952520756993,True,L,L,60165.82190874958,57157.5308133121,120000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,50.138184923957986,,False,False,FQL_BASELINE
SanRafaelAg_SanRafaelAgricultureCurr,9,aggressive,upper_basin,maintain_demand,decrease_demand,-9360.98301621289,True,L,H,57742.66514096882,54855.531883920376,120000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,48.118887617474016,,False,False,FQL_BASELINE
SanRafaelAg_EmeryCountyProject,9,aggressive,upper_basin,maintain_demand,increase_demand,3521.2888303037657,True,L,H,37500.36265410412,35625.34452139892,60000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,62.500604423506864,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NonIndian,9,aggressive,upper_basin,maintain_demand,decrease_demand,-2464.3157743982,True,L,H,28266.40202656438,26853.08192523616,60000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,47.11067004427397,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NewIndianLandsUte,9,aggressive,upper_basin,maintain_demand,decrease_demand,-2453.8547773152013,True,L,H,18857.37256879276,17914.503940353123,40000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,47.1434314219819,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_UpalcoProjectAg,9,aggressive,upper_basin,maintain_demand,increase_demand,3405.909743407025,True,L,H,20164.749954563293,19156.512456835128,40000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,50.411874886408235,,False,False,FQL_BASELINE
UtahAgUses_NonIndian,9,aggressive,upper_basin,maintain_demand,increase_demand,30.799400977369473,True,L,H,981.3176624972008,932.2517793723407,1400.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,70.09411874980006,,False,False,FQL_BASELINE
UtahAgUses_UteIndianCompactWhite,9,aggressive,upper_basin,maintain_demand,decrease_demand,-2650.1732684471904,True,L,H,26058.8783801785,24755.934461169574,60000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,43.431463966964166,,False,False,FQL_BASELINE
UtahUsesAboveGreenRiverConfluence_UtahAgDNRProjects,9,myopic_conservative,upper_basin,maintain_demand,increase_demand,553.0955511413295,True,L,L,6102.680578653293,5797.546549720629,20000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,30.513402893266466,,False,False,FQL_BASELINE
UtahAgAnticipatedDepletion_UtahAgCurr,9,forward_looking_conservative,upper_basin,maintain_demand,increase_demand,13076.201355943273,True,L,M,85783.91552322537,81494.7197470641,200000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,42.89195776161269,,False,False,FQL_BASELINE
SanJuanUtahUses_UtahAgricultureCurr,9,forward_looking_conservative,upper_basin,maintain_demand,increase_demand,2361.1712571545236,True,L,M,12540.0,11913.0,40000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,31.35,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_HammondIrrigation,9,aggressive,upper_basin,maintain_demand,decrease_demand,-2637.83790735628,True,L,H,9423.839662447255,8952.647679324891,40000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,23.55959915611814,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_PLNewMexicoAgriculture,9,aggressive,upper_basin,maintain_demand,increase_demand,9453.378304062042,True,L,H,53154.68293271824,50496.94878608233,200000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,26.577341466359123,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_AnimasLaPlataNMAg,9,aggressive,upper_basin,maintain_demand,increase_demand,160.2966010840294,True,L,H,2055.0266025655574,1952.2752724372795,8000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,25.687832532069464,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMHogbackCudei,9,aggressive,upper_basin,maintain_demand,increase_demand,3838.10134480282,True,L,H,17052.825368265585,16200.184099852306,60000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,28.42137561377597,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMAgFruitland,9,aggressive,upper_basin,maintain_demand,increase_demand,3695.6380520379744,True,L,H,11347.57992942673,10780.200932955393,40000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,28.368949823566826,,False,False,FQL_BASELINE
NavajoIndianIrrigationProjectNIIPandExports_NIIP,9,aggressive,upper_basin,maintain_demand,decrease_demand,-49726.50286305225,True,L,H,242546.47742501355,230419.15355376285,600000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,40.424412904168925,,False,False,FQL_BASELINE
AgUsesAboveMaybell_1971CompStudyAgUsesAbvMaybell,9,aggressive,upper_basin,maintain_demand,decrease_demand,-17415.279251693475,True,L,H,115684.5480667948,109900.32066345506,400000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,28.9211370166987,,False,False,FQL_BASELINE
AgUsesAboveMaybell_StagecoachYamcoloAg,9,aggressive,upper_basin,maintain_demand,decrease_demand,-1332.5925554731245,True,L,H,11363.003022160814,10794.852871052773,40000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,28.407507555402034,,False,False,FQL_BASELINE
AgUsesAboveMaybell_AgMiscellaneous,9,aggressive,upper_basin,maintain_demand,increase_demand,13015.555633716489,True,L,H,34188.26104764568,32478.847995263397,120000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,28.490217539704737,,False,False,FQL_BASELINE
ColoradoUsesOnLittleSnakeR_1971CompStudyAgLittleSnakeColo,9,aggressive,upper_basin,maintain_demand,increase_demand,7620.1348536321375,True,L,H,21230.51744634608,20168.991574028772,60000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,35.38419574391013,,False,False,FQL_BASELINE
ColoradoAg_1971CompStudyAgCo,9,aggressive,upper_basin,maintain_demand,increase_demand,14468.896802906767,True,L,H,30995.67567567568,29445.891891891893,120000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,25.829729729729735,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_1971CompStudyAg,9,aggressive,upper_basin,maintain_demand,decrease_demand,-17945.02967151282,True,L,H,103575.5938554413,98396.81416266924,400000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,25.893898463860328,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_AgMiscellaneous,9,aggressive,upper_basin,maintain_demand,increase_demand,15822.809815478297,True,L,H,70208.86777179835,66698.42438320843,200000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,35.10443388589918,,False,False,FQL_BASELINE
AgricultureAboveCameo_1971CompStudyAgricultureAbvCameo,9,aggressive,upper_basin,maintain_demand,increase_demand,37980.883318795604,True,L,H,141258.19672131148,134195.2868852459,600000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,23.54303278688525,,False,False,FQL_BASELINE
AgricultureAboveCameo_WestDivideAgriculture,9,aggressive,upper_basin,maintain_demand,increase_demand,187.51208304633693,True,L,H,1028.4419199673919,977.0198239690222,4000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,25.711047999184792,,False,False,FQL_BASELINE
AgricultureAboveCameo_RifleGapSilt,9,aggressive,upper_basin,maintain_demand,increase_demand,2211.536555930375,True,L,H,5345.70258467934,5078.417455445373,20000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,26.728512923396703,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_1971CompStudyAg,9,aggressive,upper_basin,maintain_demand,decrease_demand,-19875.861462846653,True,L,H,42377.45901639343,40258.58606557376,180000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,23.54303278688524,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_Bostwick,9,aggressive,upper_basin,maintain_demand,increase_demand,679.8674440569339,True,L,H,5463.375042365378,5190.206290247109,14000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,39.02410744546699,,False,False,FQL_BASELINE
TunnelDiversionBelowCrystalForAg_1971CompStudyAg,9,aggressive,upper_basin,maintain_demand,decrease_demand,-98298.63231868834,True,L,H,184739.62976119955,175502.64827313958,600000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,30.789938293533258,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_1971CompStudyAg,9,aggressive,upper_basin,maintain_demand,decrease_demand,-27256.158120959924,True,L,H,188344.262295082,178927.0491803279,800000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,23.543032786885252,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_AgMiscellaneous,9,aggressive,upper_basin,maintain_demand,decrease_demand,-41138.36068990993,True,L,H,94172.131147541,89463.52459016394,400000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,23.543032786885252,,False,False,FQL_BASELINE
DallasCreekProjectAg_DallasCreekProjectAg,9,aggressive,upper_basin,maintain_demand,decrease_demand,-1737.3821776255588,True,L,H,4237.745901639344,4025.858606557377,18000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,23.543032786885245,,False,False,FQL_BASELINE
SeniorAgUsesBelowCameo_1971CompStudyAg,9,aggressive,upper_basin,maintain_demand,decrease_demand,-12600.93874991258,True,L,H,94172.131147541,89463.52459016394,400000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,23.543032786885252,,False,False,FQL_BASELINE
JuniorAgUsesBelowCameo_JuniorAg,9,aggressive,upper_basin,maintain_demand,increase_demand,16469.811579519515,True,L,H,141258.19672131148,134195.2868852459,600000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,23.54303278688525,,False,False,FQL_BASELINE
DoloresAgUsesAbvCisco_ColoradoAg,9,aggressive,upper_basin,maintain_demand,increase_demand,9281.110168438272,True,L,H,114241.60055953173,108529.52053155513,400000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,28.56040013988293,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_CONonIndian,9,aggressive,upper_basin,maintain_demand,decrease_demand,-3334.284361566989,True,L,H,31928.43811188183,30332.01620628774,80000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,39.91054763985229,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_COSoUte,9,aggressive,upper_basin,maintain_demand,decrease_demand,-1972.1608736438561,True,L,H,31836.589733628083,30244.760246946676,80000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,39.79573716703511,,False,False,FQL_BASELINE
ColoradoAgriculture_AnimasLaPlataAg,9,aggressive,upper_basin,maintain_demand,increase_demand,919.6064112998254,True,L,H,4224.346895074947,4013.129550321199,12000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,35.20289079229122,,False,False,FQL_BASELINE
ColoradoAgriculture_AgMiscellaneous,9,aggressive,upper_basin,maintain_demand,decrease_demand,-8251.644997266445,True,L,H,38811.88089134345,36871.286846776275,100000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,38.81188089134345,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_PLColoradoAg,9,aggressive,upper_basin,maintain_demand,decrease_demand,-14775.718196519301,True,L,H,77971.3725184691,74072.80389254563,200000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,38.98568625923455,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_CoAgUteMtnUte,9,aggressive,upper_basin,maintain_demand,decrease_demand,-1815.9422146351321,True,L,H,7387.877152940387,7018.483295293367,18000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,41.043761960779925,,False,False,FQL_BASELINE
DoloresProjectImportUses_CoNonIndian,9,aggressive,upper_basin,maintain_demand,decrease_demand,-8067.724849511663,True,L,H,140811.5631691649,133770.98501070664,400000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,35.20289079229123,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteAg,9,aggressive,upper_basin,decrease_demand,decrease_demand,-2031.7075753298357,False,L,H,19926.81255346924,18930.471925795777,40000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,49.8170313836731,11.884213692334738,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteMI,9,aggressive,upper_basin,maintain_demand,decrease_demand,-410.45864761258423,True,L,H,1815.645924327748,1724.8636281113604,4000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,45.3911481081937,,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAgriculture,9,aggressive,upper_basin,maintain_demand,increase_demand,1027.2268282956584,True,L,H,24640.168663064087,23408.16022991088,40000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,61.60042165766022,,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAdditionalAg,9,aggressive,upper_basin,maintain_demand,increase_demand,1222.3802238408607,True,L,H,15581.683352908518,14802.59918526309,18000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,86.56490751615843,,False,False,FQL_BASELINE
ArizonaMiscUses_UnidentifiedUse,9,aggressive,upper_basin,maintain_demand,increase_demand,388.58901603669034,True,L,H,17904.224557302347,17009.013329437228,20000.0,0.05,0.31554188538501127,1,1056.186318723798,9.871179123427877,False,False,89.52112278651173,,False,False,FQL_BASELINE
MohaveValleyIDD,10,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-1113.8508438000451,True,L,M,23904.162930773757,22708.95478423507,50000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,47.808325861547516,,False,False,FQL_BASELINE
Fort Mohave Ind Res AZ,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,11134.592278865848,True,L,M,105000.0,99750.0,105000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,100.0,,False,False,FQL_BASELINE
Fort Mohave Ind Res CA,10,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-795.4161938418945,True,L,M,16888.88466275377,16044.440429616083,44000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,38.383828778985844,,False,False,FQL_BASELINE
CRIR AZ,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,119543.06513370248,True,L,M,645129.6617737795,612873.1786850905,880000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,73.31018883792949,,False,False,FQL_BASELINE
CRIR CA,10,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-1695.4094115987534,True,L,M,1784.6414858934247,1695.4094115987534,40000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,True,4.461603714733562,,False,False,FQL_BASELINE
NorthGilaValleyIDD,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,575.8302957680978,True,L,M,37105.8178320665,35250.526940463176,68000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,54.567379164803675,,False,False,FQL_BASELINE
YumaCountyWUA,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,38237.33578218841,True,L,M,291239.99046548014,276677.9909422061,580000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,50.213791459565535,,False,False,FQL_BASELINE
UnitBIDD,10,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-5045.374786577017,True,L,M,22394.518322916592,21274.79240677076,58000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,38.61123848778723,,False,False,FQL_BASELINE
CocopahIndRes,10,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-493.46391946285536,True,L,M,519.4357046977425,493.46391946285536,14000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,True,3.7102550335553035,,False,False,FQL_BASELINE
GilaMonsterFarms,10,myopic_conservative,lower_basin,maintain_demand,increase_demand,379.02240376661763,True,L,L,8834.488664992945,8392.764231743296,17400.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,50.77292336202842,,False,False,FQL_BASELINE
Powers,10,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-41.1251026729353,True,L,L,236.9965,225.146675,2950.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,True,8.033779661016949,,False,False,FQL_BASELINE
FtYumaReservation,10,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-244.599959473839,False,L,M,1496.3477209887938,1421.530334939354,2400.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,62.3478217078664,10.817577297719836,False,False,FQL_BASELINE
YumaIrrDist,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,5431.254268257187,True,L,M,52048.303608114285,49445.88842770857,86000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,60.52128326524917,,False,False,FQL_BASELINE
YumaMesaIDD,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,25736.649345237805,True,L,M,310817.2007373586,295276.34070049063,360000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,86.33811131593293,,False,False,FQL_BASELINE
WelltonMohawkIDD,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,61028.620658450825,True,L,M,348033.2964012872,330631.6315812228,490000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,71.02720334720148,,False,False,FQL_BASELINE
CibolaValleyIDD,10,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-4675.89493136245,True,L,M,7058.291421887559,6705.376850793181,46000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,15.344111786712086,,False,False,FQL_BASELINE
HopiTribe,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,295.13888286615366,True,L,M,3765.6247747641573,3577.343536025949,5900.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,63.82414872481622,,False,False,FQL_BASELINE
NorthBajaLLC,10,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-134.5693290196243,True,L,L,282.54300213565955,268.41585202887654,1200.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,23.54525017797163,,False,False,FQL_BASELINE
PVIDDiversionAG,10,myopic_conservative,lower_basin,maintain_demand,increase_demand,29631.504506787012,True,L,L,616602.5949772398,585772.4652283778,1270000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,48.551385431278725,,False,False,FQL_BASELINE
Bard Unit,10,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-3150.417859882015,True,L,L,40273.53199285076,38259.85539320822,82500.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,48.816402415576675,,False,False,FQL_BASELINE
Quechan Res Unit,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,3328.1848244261923,True,L,M,40785.20047455786,38745.94045082996,60000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,67.9753341242631,,False,False,FQL_BASELINE
Chemehuevi Ind Res,10,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-181.11369357857652,True,L,L,190.64599324060686,181.11369357857652,3000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,True,6.354866441353561,,False,False,FQL_BASELINE
AgUsesAboveFontenelle_AgAbvFontenellePL,10,myopic_conservative,upper_basin,maintain_demand,increase_demand,62596.78047182106,True,L,L,182136.1111111111,173029.30555555553,800000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgUsesAboveGreenRiverWy_AgUsesBelowFontenelleCurr,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-10129.129810265467,True,L,L,23393.634305972446,22223.952590673824,100000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,23.393634305972448,,False,False,FQL_BASELINE
AgUsesAboveGreendale_AgUsesAbvGreendaleCurr,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-26812.466232133836,True,L,L,95243.5860632077,90481.4067600473,400000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,23.810896515801925,,False,False,FQL_BASELINE
LymanAreaAg_LymanAreaAgLymanProj,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-9417.678695039365,True,L,L,13660.208333333332,12977.197916666664,60000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,22.767013888888886,,False,False,FQL_BASELINE
WyUsesOnLittleSnakeR_WYUsesLittleSnakeAgCurr,10,myopic_conservative,upper_basin,maintain_demand,increase_demand,4849.337631931386,True,L,L,18395.74722222222,17475.959861111107,80000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,22.994684027777776,,False,False,FQL_BASELINE
AgAboveRandlette_NonIndian,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-17897.43436535426,True,L,L,173725.85586785668,165039.56307446383,400000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgAboveRandlette_AgUteCurr,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-22274.610085663888,True,L,L,175713.06476681383,166927.41152847314,400000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,43.92826619170346,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_NonIndian,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-12764.775335711067,True,L,L,86862.92793392834,82519.78153723192,200000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_UteIndianCompactGreen,10,myopic_conservative,upper_basin,maintain_demand,increase_demand,12586.849245245845,True,L,L,60165.82190874958,57157.5308133121,120000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,50.138184923957986,,False,False,FQL_BASELINE
SanRafaelAg_SanRafaelAgricultureCurr,10,aggressive,upper_basin,maintain_demand,increase_demand,3406.5271415026746,True,L,H,57742.66514096882,54855.531883920376,120000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,48.118887617474016,,False,False,FQL_BASELINE
SanRafaelAg_EmeryCountyProject,10,aggressive,upper_basin,decrease_demand,decrease_demand,-3168.1253082401163,False,L,H,33204.6479869245,31544.415587578274,60000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,55.341079978207496,7.3539292663864675,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NonIndian,10,aggressive,upper_basin,maintain_demand,decrease_demand,-5065.3084148097605,True,L,H,28266.40202656438,26853.08192523616,60000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,47.11067004427397,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NewIndianLandsUte,10,aggressive,upper_basin,maintain_demand,decrease_demand,-1375.821539596077,True,L,H,18857.37256879276,17914.503940353123,40000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,47.1434314219819,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_UpalcoProjectAg,10,aggressive,upper_basin,maintain_demand,increase_demand,2064.770604850606,True,L,H,20164.749954563293,19156.512456835128,40000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,50.411874886408235,,False,False,FQL_BASELINE
UtahAgUses_NonIndian,10,aggressive,upper_basin,maintain_demand,increase_demand,62.776171112755584,True,L,H,981.3176624972008,932.2517793723407,1400.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,70.09411874980006,,False,False,FQL_BASELINE
UtahAgUses_UteIndianCompactWhite,10,aggressive,upper_basin,maintain_demand,decrease_demand,-2756.4306519086454,True,L,H,26058.8783801785,24755.934461169574,60000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,43.431463966964166,,False,False,FQL_BASELINE
UtahUsesAboveGreenRiverConfluence_UtahAgDNRProjects,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-478.6984726995156,True,L,L,6102.680578653293,5797.546549720629,20000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,30.513402893266466,,False,False,FQL_BASELINE
UtahAgAnticipatedDepletion_UtahAgCurr,10,forward_looking_conservative,upper_basin,maintain_demand,increase_demand,3271.7320579427346,True,L,M,85783.91552322537,81494.7197470641,200000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,42.89195776161269,,False,False,FQL_BASELINE
SanJuanUtahUses_UtahAgricultureCurr,10,forward_looking_conservative,upper_basin,maintain_demand,increase_demand,1578.5256532995268,True,L,M,12540.0,11913.0,40000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,31.35,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_HammondIrrigation,10,aggressive,upper_basin,maintain_demand,decrease_demand,-4570.26663071191,True,L,H,9423.839662447255,8952.647679324891,40000.0,0.05,0.2907616762755783,1,1051.8738574130073,9.612431444780434,False,False,23.55959915611814,,False,False,FQL_BASELINE
