agent_id,year,cluster,basin,yearly_decision,fql_raw_skill,fql_action,fql_blocked,wsa_label,aca_label,request,diversion,water_right,curtailment_ratio,drought_index,shortage_tier,lake_mead_level,mead_storage_maf,has_efficient_system,below_minimum_utilisation,utilisation_pct,magnitude_pct,magnitude_fallback,is_exploration,memory
CocopahIndRes,10,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-460.6655266255066,True,L,M,511.85058513945177,460.6655266255066,14000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,True,3.656075608138941,,False,False,FQL_BASELINE
GilaMonsterFarms,10,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-543.7193821597879,True,L,L,7487.9,6739.11,17400.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,43.03390804597701,,False,False,FQL_BASELINE
Powers,10,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-31.889160626322884,True,L,L,279.0731227549111,251.16581047941997,2950.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,True,9.460105856098682,,False,False,FQL_BASELINE
FtYumaReservation,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,576.3421812925214,True,L,M,2090.7427276390063,1881.6684548751057,2400.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,87.11428031829193,,False,False,FQL_BASELINE
YumaIrrDist,10,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-5834.429292292566,False,L,M,54311.6087635215,48880.44788716935,86000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,63.15303344595523,8.311029717845178,False,False,FQL_BASELINE
YumaMesaIDD,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,34323.32096523064,True,L,M,158779.94757851394,142901.95282066255,360000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,44.10554099403165,,False,False,FQL_BASELINE
WelltonMohawkIDD,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,35030.43938657368,True,L,M,490000.0,441000.0,490000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,100.0,,False,False,FQL_BASELINE
CibolaValleyIDD,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,5729.217449568853,True,L,M,7484.082840653802,6735.674556588422,46000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,16.269745305769135,,False,False,FQL_BASELINE
HopiTribe,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,149.4126935529753,True,L,M,4539.100232373946,4085.1902091365514,5900.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,76.93390224362619,,False,False,FQL_BASELINE
NorthBajaLLC,10,myopic_conservative,lower_basin,maintain_demand,increase_demand,92.31547331308182,True,L,L,279.682816379053,251.7145347411477,1200.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.306901364921085,,False,False,FQL_BASELINE
PVIDDiversionAG,10,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-71499.60977660773,True,L,L,633882.5199719435,570494.2679747491,1270000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,49.91200944660972,,False,False,FQL_BASELINE
Bard Unit,10,myopic_conservative,lower_basin,maintain_demand,increase_demand,1924.8811982755342,True,L,L,38392.12636226813,34552.91372604132,82500.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,46.53591074214319,,False,False,FQL_BASELINE
Quechan Res Unit,10,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,1818.8451572908396,True,L,M,39948.38667835333,35953.548010517996,60000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,66.58064446392223,,False,False,FQL_BASELINE
Chemehuevi Ind Res,10,myopic_conservative,lower_basin,maintain_demand,increase_demand,253.70031527585945,True,L,L,178.73575014276096,160.86217512848486,3000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,True,5.9578583380920325,,False,False,FQL_BASELINE
AgUsesAboveFontenelle_AgAbvFontenellePL,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-56134.43630967664,True,L,L,191139.23941026456,172025.31546923812,800000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.89240492628307,,False,False,FQL_BASELINE
AgUsesAboveGreenRiverWy_AgUsesBelowFontenelleCurr,10,myopic_conservative,upper_basin,maintain_demand,increase_demand,7824.597558977633,True,L,L,22767.013888888887,20490.3125,100000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgUsesAboveGreendale_AgUsesAbvGreendaleCurr,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-40516.51924106187,True,L,L,95281.7997073184,85753.61973658655,400000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.8204499268296,,False,False,FQL_BASELINE
LymanAreaAg_LymanAreaAgLymanProj,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-4021.8699348200757,True,L,L,14249.08060660789,12824.1725459471,60000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.748467677679816,,False,False,FQL_BASELINE
WyUsesOnLittleSnakeR_WYUsesLittleSnakeAgCurr,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-12556.904926719155,True,L,L,18213.61111111111,16392.25,80000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgAboveRandlette_NonIndian,10,myopic_conservative,upper_basin,maintain_demand,increase_demand,24246.68815965693,True,L,L,191204.04238015178,172083.6381421366,400000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,47.801010595037944,,False,False,FQL_BASELINE
AgAboveRandlette_AgUteCurr,10,myopic_conservative,upper_basin,maintain_demand,increase_demand,46638.18235864838,True,L,L,173725.85586785668,156353.27028107102,400000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_NonIndian,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-11137.305042831944,True,L,L,90429.78963380466,81386.8106704242,200000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,45.21489481690233,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_UteIndianCompactGreen,10,myopic_conservative,upper_basin,maintain_demand,increase_demand,2736.5049905682076,True,L,L,52117.756760357,46905.9810843213,120000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,43.431463966964166,,False,False,FQL_BASELINE
SanRafaelAg_SanRafaelAgricultureCurr,10,aggressive,upper_basin,maintain_demand,increase_demand,12586.849245245845,True,L,H,70420.35961223695,63378.323651013256,120000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,58.683633010197454,,False,False,FQL_BASELINE
SanRafaelAg_EmeryCountyProject,10,aggressive,upper_basin,maintain_demand,increase_demand,1703.2635707513373,True,L,H,28747.385155717482,25872.646640145733,60000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,47.912308592862466,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NonIndian,10,aggressive,upper_basin,decrease_demand,decrease_demand,-3168.1253082401163,False,L,H,27557.329884747916,24801.596896273124,60000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,45.92888314124653,9.483649619158765,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NewIndianLandsUte,10,aggressive,upper_basin,maintain_demand,increase_demand,3128.2650917851865,True,L,H,17372.585586785666,15635.3270281071,40000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,43.431463966964166,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_UpalcoProjectAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-1375.821539596077,True,L,H,16331.231286817785,14698.108158136007,40000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,40.828078217044464,,False,False,FQL_BASELINE
UtahAgUses_NonIndian,10,aggressive,upper_basin,maintain_demand,increase_demand,72.26697116977122,True,L,H,652.6056061545287,587.3450455390758,1400.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,46.61468615389491,,False,False,FQL_BASELINE
UtahAgUses_UteIndianCompactWhite,10,aggressive,upper_basin,maintain_demand,increase_demand,2690.4073334038108,True,L,H,34571.80712773088,31114.62641495779,60000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,57.61967854621813,,False,False,FQL_BASELINE
UtahUsesAboveGreenRiverConfluence_UtahAgDNRProjects,10,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-474.82469703420423,True,L,L,9300.846769888074,8370.762092899267,20000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,46.50423384944037,,False,False,FQL_BASELINE
UtahAgAnticipatedDepletion_UtahAgCurr,10,forward_looking_conservative,upper_basin,maintain_demand,increase_demand,5663.020480087995,True,L,M,91806.54615906088,82625.8915431548,200000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,45.903273079530436,,False,False,FQL_BASELINE
SanJuanUtahUses_UtahAgricultureCurr,10,forward_looking_conservative,upper_basin,maintain_demand,increase_demand,654.3464115885469,True,L,M,17517.799370560388,15766.019433504349,40000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,43.79449842640097,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_HammondIrrigation,10,aggressive,upper_basin,maintain_demand,decrease_demand,-1798.0018479043604,True,L,H,9423.839662447255,8481.45569620253,40000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.55959915611814,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_PLNewMexicoAgriculture,10,aggressive,upper_basin,maintain_demand,decrease_demand,-22851.333153559546,True,L,H,47119.19831223629,42407.27848101266,200000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.559599156118143,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_AnimasLaPlataNMAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-458.74928897872064,True,L,H,1999.9930806551115,1799.9937725896004,8000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,24.999913508188893,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMHogbackCudei,10,aggressive,upper_basin,maintain_demand,decrease_demand,-5098.8289854880095,True,L,H,15679.809947167423,14111.828952450682,60000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,26.133016578612374,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMAgFruitland,10,aggressive,upper_basin,maintain_demand,decrease_demand,-3596.63546300758,True,L,H,10269.855524376988,9242.86997193929,40000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,25.67463881094247,,False,False,FQL_BASELINE
NavajoIndianIrrigationProjectNIIPandExports_NIIP,10,aggressive,upper_basin,maintain_demand,decrease_demand,-60497.54440856211,True,L,H,154246.69236471734,138822.0231282456,600000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,25.707782060786222,,False,False,FQL_BASELINE
AgUsesAboveMaybell_1971CompStudyAgUsesAbvMaybell,10,aggressive,upper_basin,maintain_demand,decrease_demand,-21873.3986893299,True,L,H,162480.49925699225,146232.44933129303,400000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,40.62012481424806,,False,False,FQL_BASELINE
AgUsesAboveMaybell_StagecoachYamcoloAg,10,aggressive,upper_basin,maintain_demand,increase_demand,4137.8407812343585,True,L,H,10331.891891891892,9298.702702702703,40000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,25.829729729729728,,False,False,FQL_BASELINE
AgUsesAboveMaybell_AgMiscellaneous,10,aggressive,upper_basin,maintain_demand,decrease_demand,-5309.434262944509,True,L,H,42560.24012127111,38304.216109144,120000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,35.466866767725925,,False,False,FQL_BASELINE
ColoradoUsesOnLittleSnakeR_1971CompStudyAgLittleSnakeColo,10,aggressive,upper_basin,maintain_demand,decrease_demand,-1476.376544922876,True,L,H,23586.7987604837,21228.11888443533,60000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,39.31133126747283,,False,False,FQL_BASELINE
ColoradoAg_1971CompStudyAgCo,10,aggressive,upper_basin,maintain_demand,decrease_demand,-4279.707269152133,True,L,H,35624.00936419547,32061.608427775926,120000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,29.686674470162895,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_1971CompStudyAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-13246.569862744043,True,L,H,94172.131147541,84754.91803278691,400000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.543032786885252,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_AgMiscellaneous,10,aggressive,upper_basin,maintain_demand,decrease_demand,-20179.02000150538,True,L,H,47086.065573770495,42377.45901639345,200000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.54303278688525,,False,False,FQL_BASELINE
AgricultureAboveCameo_1971CompStudyAgricultureAbvCameo,10,aggressive,upper_basin,maintain_demand,increase_demand,39507.40068601483,True,L,H,197751.68654726635,177976.5178925397,600000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,32.95861442454439,,False,False,FQL_BASELINE
AgricultureAboveCameo_WestDivideAgriculture,10,aggressive,upper_basin,maintain_demand,decrease_demand,-199.94495946543182,True,L,H,941.7213114754098,847.5491803278688,4000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.543032786885245,,False,False,FQL_BASELINE
AgricultureAboveCameo_RifleGapSilt,10,aggressive,upper_basin,maintain_demand,decrease_demand,-1514.752295807204,True,L,H,4708.606557377049,4237.745901639344,20000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.543032786885245,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_1971CompStudyAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-18003.365154151386,True,L,H,42377.45901639343,38139.71311475409,180000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.54303278688524,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_Bostwick,10,aggressive,upper_basin,maintain_demand,decrease_demand,-598.936808938831,True,L,H,3296.024590163934,2966.4221311475408,14000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.54303278688524,,False,False,FQL_BASELINE
TunnelDiversionBelowCrystalForAg_1971CompStudyAg,10,aggressive,upper_basin,maintain_demand,increase_demand,65299.349814526875,True,L,H,209640.54169253935,188676.4875232854,600000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,34.94009028208989,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_1971CompStudyAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-112046.48688075131,True,L,H,243212.20121891456,218890.98109702312,800000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,30.40152515236432,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_AgMiscellaneous,10,aggressive,upper_basin,maintain_demand,decrease_demand,-13733.34249814239,True,L,H,94172.131147541,84754.91803278691,400000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.543032786885252,,False,False,FQL_BASELINE
DallasCreekProjectAg_DallasCreekProjectAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-2051.380340860347,True,L,H,4237.745901639344,3813.97131147541,18000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.543032786885245,,False,False,FQL_BASELINE
SeniorAgUsesBelowCameo_1971CompStudyAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-7813.626269625259,True,L,H,94172.131147541,84754.91803278691,400000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.543032786885252,,False,False,FQL_BASELINE
JuniorAgUsesBelowCameo_JuniorAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-43852.32625461917,True,L,H,141258.19672131148,127132.37704918034,600000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.54303278688525,,False,False,FQL_BASELINE
DoloresAgUsesAbvCisco_ColoradoAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-30710.102613621802,True,L,H,94172.131147541,84754.91803278691,400000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,23.543032786885252,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_CONonIndian,10,aggressive,upper_basin,maintain_demand,increase_demand,3556.917662184629,True,L,H,30648.876822129223,27583.989139916303,80000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,38.31109602766153,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_COSoUte,10,aggressive,upper_basin,maintain_demand,decrease_demand,-6424.177118562185,True,L,H,31552.856065107248,28397.570458596525,80000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,39.44107008138406,,False,False,FQL_BASELINE
ColoradoAgriculture_AnimasLaPlataAg,10,aggressive,upper_basin,maintain_demand,increase_demand,1172.8715402782698,True,L,H,4634.995076397123,4171.495568757411,12000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,38.62495896997603,,False,False,FQL_BASELINE
ColoradoAgriculture_AgMiscellaneous,10,aggressive,upper_basin,maintain_demand,increase_demand,8763.32881419174,True,L,H,35202.890792291226,31682.601713062104,100000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,35.20289079229123,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_PLColoradoAg,10,aggressive,upper_basin,maintain_demand,decrease_demand,-33342.20945859553,True,L,H,80347.74089320659,72312.96680388594,200000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,40.173870446603296,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_CoAgUteMtnUte,10,aggressive,upper_basin,maintain_demand,increase_demand,370.237438123283,True,L,H,6653.34635974304,5988.011723768736,18000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,36.96303533190578,,False,False,FQL_BASELINE
DoloresProjectImportUses_CoNonIndian,10,aggressive,upper_basin,maintain_demand,decrease_demand,-12829.84422580157,True,L,H,165382.67974246712,148844.41176822042,400000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,41.34566993561678,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteAg,10,aggressive,upper_basin,maintain_demand,increase_demand,1341.4337275081837,True,L,H,14081.156316916486,12673.040685224838,40000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,35.202890792291214,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteMI,10,aggressive,upper_basin,maintain_demand,increase_demand,508.939173566206,True,L,H,1882.5242189533708,1694.2717970580338,4000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,47.06310547383427,,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAgriculture,10,aggressive,upper_basin,maintain_demand,increase_demand,3483.3274537430407,True,L,H,24915.763025486172,22424.186722937557,40000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,62.28940756371543,,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAdditionalAg,10,aggressive,upper_basin,maintain_demand,increase_demand,579.9860689137907,True,L,H,10543.668076342487,9489.301268708237,18000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,58.57593375745825,,False,False,FQL_BASELINE
ArizonaMiscUses_UnidentifiedUse,10,aggressive,upper_basin,maintain_demand,increase_demand,1275.485399856336,True,L,H,11273.552082280701,10146.196874052632,20000.0,0.1,0.2744779567412408,2,1044.3341076856059,9.16004646113635,False,False,56.3677604114035,,False,False,FQL_BASELINE
MohaveValleyIDD,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,2139.5657999730774,True,L,M,27489.27569647425,24740.348126826826,50000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,54.9785513929485,,False,False,FQL_BASELINE
Fort Mohave Ind Res AZ,11,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-5446.720106004041,False,L,M,73957.7708845316,66561.99379607843,105000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,70.43597227098248,10.499472740730884,False,False,FQL_BASELINE
Fort Mohave Ind Res CA,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,1547.3127689276134,True,L,M,17655.429966697615,15889.886970027854,44000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,40.12597719704004,,False,False,FQL_BASELINE
CRIR AZ,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,61212.02968836868,True,L,M,530336.1228778156,477302.5105900341,880000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,60.26546850884268,,False,False,FQL_BASELINE
CRIR CA,11,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-1552.186268370761,True,L,M,1724.6514093008454,1552.186268370761,40000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,True,4.311628523252113,,False,False,FQL_BASELINE
NorthGilaValleyIDD,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,2116.6103608936073,True,L,M,35657.06706169523,32091.360355525703,68000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,52.43686332602239,,False,False,FQL_BASELINE
YumaCountyWUA,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,41283.94241422495,True,L,M,297520.5791522848,267768.5212370563,580000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,51.296651577980136,,False,False,FQL_BASELINE
UnitBIDD,11,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-3566.9230680404485,True,L,M,23911.73892526811,21520.5650327413,58000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,41.22713607804847,,False,False,FQL_BASELINE
CocopahIndRes,11,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-460.6655266255066,True,L,M,511.85058513945177,460.6655266255066,14000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,True,3.656075608138941,,False,False,FQL_BASELINE
GilaMonsterFarms,11,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-676.5479290235202,True,L,L,7487.9,6739.11,17400.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,43.03390804597701,,False,False,FQL_BASELINE
Powers,11,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-148.9817484304404,True,L,L,279.0731227549111,251.16581047941997,2950.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,True,9.460105856098682,,False,False,FQL_BASELINE
FtYumaReservation,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,155.42014459149615,True,L,M,2090.7427276390063,1881.6684548751057,2400.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,87.11428031829193,,False,False,FQL_BASELINE
YumaIrrDist,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,3544.2356816062306,True,L,M,54311.6087635215,48880.44788716935,86000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,63.15303344595523,,False,False,FQL_BASELINE
YumaMesaIDD,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,28306.342322397544,True,L,M,158779.94757851394,142901.95282066255,360000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,44.10554099403165,,False,False,FQL_BASELINE
WelltonMohawkIDD,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,14030.409076847438,True,L,M,490000.0,441000.0,490000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,100.0,,False,False,FQL_BASELINE
CibolaValleyIDD,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,1838.7877918631636,True,L,M,7484.082840653802,6735.674556588422,46000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,16.269745305769135,,False,False,FQL_BASELINE
HopiTribe,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,77.79392415932531,True,L,M,4539.100232373946,4085.1902091365514,5900.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,76.93390224362619,,False,False,FQL_BASELINE
NorthBajaLLC,11,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-59.572205594528604,True,L,L,279.682816379053,251.7145347411477,1200.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,23.306901364921085,,False,False,FQL_BASELINE
PVIDDiversionAG,11,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-21626.135070107164,True,L,L,633882.5199719435,570494.2679747491,1270000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,49.91200944660972,,False,False,FQL_BASELINE
Bard Unit,11,myopic_conservative,lower_basin,maintain_demand,increase_demand,3751.632306298737,True,L,L,38392.12636226813,34552.91372604132,82500.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,46.53591074214319,,False,False,FQL_BASELINE
Quechan Res Unit,11,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,1966.2960652999286,True,L,M,39948.38667835333,35953.548010517996,60000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,66.58064446392223,,False,False,FQL_BASELINE
Chemehuevi Ind Res,11,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-160.86217512848486,True,L,L,178.73575014276096,160.86217512848486,3000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,True,5.9578583380920325,,False,False,FQL_BASELINE
AgUsesAboveFontenelle_AgAbvFontenellePL,11,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-33487.658226799875,True,L,L,191139.23941026456,172025.31546923812,800000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,23.89240492628307,,False,False,FQL_BASELINE
AgUsesAboveGreenRiverWy_AgUsesBelowFontenelleCurr,11,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-2965.48519031072,True,L,L,22767.013888888887,20490.3125,100000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgUsesAboveGreendale_AgUsesAbvGreendaleCurr,11,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-56294.1187178208,True,L,L,95281.7997073184,85753.61973658655,400000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,23.8204499268296,,False,False,FQL_BASELINE
LymanAreaAg_LymanAreaAgLymanProj,11,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-2076.90652730475,True,L,L,14249.08060660789,12824.1725459471,60000.0,0.1,0.28654139689052904,2,1049.510371236232,9.47062227417392,False,False,23.748467677679816,,False,False,FQL_BASELINE
