agent_id,year,cluster,basin,yearly_decision,fql_raw_skill,fql_action,fql_blocked,wsa_label,aca_label,request,diversion,water_right,curtailment_ratio,drought_index,shortage_tier,lake_mead_level,mead_storage_maf,has_efficient_system,below_minimum_utilisation,utilisation_pct,magnitude_pct,magnitude_fallback,is_exploration,memory
Powers,1,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-115.4539723680949,True,VL,L,234.65,234.65,2950.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,True,7.954237288135594,,False,False,FQL_BASELINE
FtYumaReservation,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-166.5070566756803,False,VL,M,1570.3533639633333,1570.3533639633333,2400.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,65.4313901651389,5.264116945010615,False,False,FQL_BASELINE
YumaIrrDist,1,forward_looking_conservative,lower_basin,increase_demand,increase_demand,1892.3807127665998,False,VL,M,68049.10378837612,68049.10378837612,86000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,79.12686487020478,9.627541424413387,False,False,FQL_BASELINE
YumaMesaIDD,1,forward_looking_conservative,lower_basin,increase_demand,increase_demand,16592.82109007654,False,VL,M,210874.2966059008,210874.2966059008,360000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,58.5761935016391,2.8045854123175245,False,True,FQL_BASELINE
WelltonMohawkIDD,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-26008.76282895291,False,VL,M,324698.41131044785,324698.41131044785,490000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,66.2649819000914,8.571005114163928,False,False,FQL_BASELINE
CibolaValleyIDD,1,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-3653.6299687406267,True,VL,M,7111.291429382875,7111.291429382875,46000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,15.459329194310598,,False,False,FQL_BASELINE
HopiTribe,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-316.9967303319047,False,VL,M,4131.921506914867,4131.921506914867,5900.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,70.0325679138113,9.666103267977611,False,False,FQL_BASELINE
NorthBajaLLC,1,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-63.087107924676474,True,VL,L,277.10278978476714,277.10278978476714,1200.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.091899148730597,,False,False,FQL_BASELINE
PVIDDiversionAG,1,myopic_conservative,lower_basin,decrease_demand,decrease_demand,-51647.99723546555,False,VL,L,710192.0136054428,710192.0136054428,1270000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,55.92063099255456,3.0044572875940823,False,False,FQL_BASELINE
Bard Unit,1,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-2587.224223927843,True,VL,L,36989.042443488346,36989.042443488346,82500.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,44.83520296180406,,False,False,FQL_BASELINE
Quechan Res Unit,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-1843.788090889507,False,VL,M,39356.815,39356.815,60000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,65.59469166666668,3.0,False,False,FQL_BASELINE
Chemehuevi Ind Res,1,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-176.2403638821617,True,VL,L,176.2403638821617,176.2403638821617,3000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,True,5.874678796072056,,False,False,FQL_BASELINE
AgUsesAboveFontenelle_AgAbvFontenellePL,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-40802.425632353115,True,VL,L,182136.1111111111,182136.1111111111,800000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgUsesAboveGreenRiverWy_AgUsesBelowFontenelleCurr,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-5298.016071143339,True,VL,L,22767.013888888887,22767.013888888887,100000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgUsesAboveGreendale_AgUsesAbvGreendaleCurr,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-52767.85349537734,True,VL,L,91068.05555555556,91068.05555555556,400000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,22.76701388888889,,False,False,FQL_BASELINE
LymanAreaAg_LymanAreaAgLymanProj,1,myopic_conservative,upper_basin,increase_demand,increase_demand,2319.2823861396123,False,VL,L,13977.275459465676,13977.275459465676,60000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.29545909910946,2.3211002233300047,False,False,FQL_BASELINE
WyUsesOnLittleSnakeR_WYUsesLittleSnakeAgCurr,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-1846.2909128712286,True,VL,L,18213.61111111111,18213.61111111111,80000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgAboveRandlette_NonIndian,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-8388.790536033734,True,VL,L,173725.85586785668,173725.85586785668,400000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgAboveRandlette_AgUteCurr,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-31681.157565509846,True,VL,L,173725.85586785668,173725.85586785668,400000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_NonIndian,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-16938.332047376105,True,VL,L,86862.92793392834,86862.92793392834,200000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_UteIndianCompactGreen,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-3964.295482330605,True,VL,L,52117.756760357,52117.756760357,120000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,43.431463966964166,,False,False,FQL_BASELINE
SanRafaelAg_SanRafaelAgricultureCurr,1,aggressive,upper_basin,maintain_demand,decrease_demand,-10274.313490957758,True,VL,H,52117.756760357,52117.756760357,120000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,43.431463966964166,,False,False,FQL_BASELINE
SanRafaelAg_EmeryCountyProject,1,aggressive,upper_basin,maintain_demand,decrease_demand,-3168.714374377006,True,VL,H,26058.8783801785,26058.8783801785,60000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,43.431463966964166,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NonIndian,1,aggressive,upper_basin,maintain_demand,decrease_demand,-2645.638068989306,True,VL,H,26058.8783801785,26058.8783801785,60000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,43.431463966964166,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NewIndianLandsUte,1,aggressive,upper_basin,maintain_demand,decrease_demand,-2370.7785712436057,True,VL,H,17372.585586785666,17372.585586785666,40000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,43.431463966964166,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_UpalcoProjectAg,1,aggressive,upper_basin,increase_demand,increase_demand,2509.53158967666,False,VL,H,19987.45327431415,19987.45327431415,40000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,49.96863318578538,15.051689769872048,False,False,FQL_BASELINE
UtahAgUses_NonIndian,1,aggressive,upper_basin,maintain_demand,decrease_demand,-107.54943334484055,True,VL,H,608.0404955374983,608.0404955374983,1400.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,43.43146396696416,,False,False,FQL_BASELINE
UtahAgUses_UteIndianCompactWhite,1,aggressive,upper_basin,increase_demand,increase_demand,3916.5353927835913,False,VL,H,28389.43410074515,28389.43410074515,60000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,47.31572350124192,8.943422992216622,False,False,FQL_BASELINE
UtahUsesAboveGreenRiverConfluence_UtahAgDNRProjects,1,myopic_conservative,upper_basin,decrease_demand,decrease_demand,-1236.8977195939856,False,VL,L,10455.989632696015,10455.989632696015,20000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,52.27994816348007,3.8121101990213546,False,False,FQL_BASELINE
UtahAgAnticipatedDepletion_UtahAgCurr,1,forward_looking_conservative,upper_basin,maintain_demand,decrease_demand,-14362.288790713,True,VL,M,62700.0,62700.0,200000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,31.35,,False,False,FQL_BASELINE
SanJuanUtahUses_UtahAgricultureCurr,1,forward_looking_conservative,upper_basin,maintain_demand,decrease_demand,-3013.8512475745883,True,VL,M,12540.0,12540.0,40000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,31.35,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_HammondIrrigation,1,aggressive,upper_basin,maintain_demand,decrease_demand,-3881.517491043757,True,VL,H,9423.839662447255,9423.839662447255,40000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.55959915611814,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_PLNewMexicoAgriculture,1,aggressive,upper_basin,maintain_demand,decrease_demand,-23704.493433789456,True,VL,H,47119.19831223629,47119.19831223629,200000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.559599156118143,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_AnimasLaPlataNMAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-382.60892506447146,True,VL,H,1884.7679324894516,1884.7679324894516,8000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.559599156118143,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMHogbackCudei,1,aggressive,upper_basin,maintain_demand,decrease_demand,-3757.6964917441564,True,VL,H,14135.759493670888,14135.759493670888,60000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.559599156118146,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMAgFruitland,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1969.0774819308747,True,VL,H,9423.839662447255,9423.839662447255,40000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.55959915611814,,False,False,FQL_BASELINE
NavajoIndianIrrigationProjectNIIPandExports_NIIP,1,aggressive,upper_basin,maintain_demand,decrease_demand,-77208.96412528868,True,VL,H,141357.59493670886,141357.59493670886,600000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.559599156118143,,False,False,FQL_BASELINE
AgUsesAboveMaybell_1971CompStudyAgUsesAbvMaybell,1,aggressive,upper_basin,maintain_demand,decrease_demand,-10194.063780964249,True,VL,H,103318.91891891892,103318.91891891892,400000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,25.829729729729728,,False,False,FQL_BASELINE
AgUsesAboveMaybell_StagecoachYamcoloAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-6681.422207231329,True,VL,H,10331.891891891892,10331.891891891892,40000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,25.829729729729728,,False,False,FQL_BASELINE
AgUsesAboveMaybell_AgMiscellaneous,1,aggressive,upper_basin,maintain_demand,decrease_demand,-10265.108026443511,True,VL,H,30995.67567567568,30995.67567567568,120000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,25.829729729729735,,False,False,FQL_BASELINE
ColoradoUsesOnLittleSnakeR_1971CompStudyAgLittleSnakeColo,1,aggressive,upper_basin,maintain_demand,decrease_demand,-4785.21258796852,True,VL,H,15497.837837837838,15497.837837837838,60000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,25.829729729729728,,False,False,FQL_BASELINE
ColoradoAg_1971CompStudyAgCo,1,aggressive,upper_basin,maintain_demand,decrease_demand,-3657.6365492759733,True,VL,H,30995.67567567568,30995.67567567568,120000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,25.829729729729735,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-29336.005507097987,True,VL,H,94172.131147541,94172.131147541,400000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.543032786885252,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_AgMiscellaneous,1,aggressive,upper_basin,maintain_demand,decrease_demand,-6777.9515319430575,True,VL,H,47086.065573770495,47086.065573770495,200000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.54303278688525,,False,False,FQL_BASELINE
AgricultureAboveCameo_1971CompStudyAgricultureAbvCameo,1,aggressive,upper_basin,maintain_demand,decrease_demand,-50605.83216824312,True,VL,H,141258.19672131148,141258.19672131148,600000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.54303278688525,,False,False,FQL_BASELINE
AgricultureAboveCameo_WestDivideAgriculture,1,aggressive,upper_basin,maintain_demand,decrease_demand,-92.12861024522351,True,VL,H,941.7213114754098,941.7213114754098,4000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.543032786885245,,False,False,FQL_BASELINE
AgricultureAboveCameo_RifleGapSilt,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1772.2105694865436,True,VL,H,4708.606557377049,4708.606557377049,20000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.543032786885245,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-11915.874449593899,True,VL,H,42377.45901639343,42377.45901639343,180000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.54303278688524,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_Bostwick,1,aggressive,upper_basin,maintain_demand,decrease_demand,-786.3729061116067,True,VL,H,3296.024590163934,3296.024590163934,14000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.54303278688524,,False,False,FQL_BASELINE
TunnelDiversionBelowCrystalForAg_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-51182.53786750882,True,VL,H,141258.19672131148,141258.19672131148,600000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.54303278688525,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-41831.29274878018,True,VL,H,188344.262295082,188344.262295082,800000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.543032786885252,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_AgMiscellaneous,1,aggressive,upper_basin,maintain_demand,decrease_demand,-8748.2826675324,True,VL,H,94172.131147541,94172.131147541,400000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.543032786885252,,False,False,FQL_BASELINE
DallasCreekProjectAg_DallasCreekProjectAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1293.1159882597335,True,VL,H,4237.745901639344,4237.745901639344,18000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.543032786885245,,False,False,FQL_BASELINE
SeniorAgUsesBelowCameo_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-16463.922987211226,True,VL,H,94172.131147541,94172.131147541,400000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.543032786885252,,False,False,FQL_BASELINE
JuniorAgUsesBelowCameo_JuniorAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-117848.31651593112,True,VL,H,141258.19672131148,141258.19672131148,600000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.54303278688525,,False,False,FQL_BASELINE
DoloresAgUsesAbvCisco_ColoradoAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-27528.62445909746,True,VL,H,94172.131147541,94172.131147541,400000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,23.543032786885252,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_CONonIndian,1,aggressive,upper_basin,maintain_demand,decrease_demand,-2669.10393128797,True,VL,H,28162.31263383297,28162.31263383297,80000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,35.202890792291214,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_COSoUte,1,aggressive,upper_basin,maintain_demand,decrease_demand,-2940.2966504196743,True,VL,H,28162.31263383297,28162.31263383297,80000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,35.202890792291214,,False,False,FQL_BASELINE
ColoradoAgriculture_AnimasLaPlataAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1189.7559568136894,True,VL,H,4224.346895074947,4224.346895074947,12000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,35.20289079229122,,False,False,FQL_BASELINE
ColoradoAgriculture_AgMiscellaneous,1,aggressive,upper_basin,maintain_demand,decrease_demand,-11522.587037393896,True,VL,H,35202.890792291226,35202.890792291226,100000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,35.20289079229123,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_PLColoradoAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-13993.768030455538,True,VL,H,70405.78158458245,70405.78158458245,200000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,35.20289079229123,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_CoAgUteMtnUte,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1451.523690752262,True,VL,H,6336.520342612419,6336.520342612419,18000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,35.202890792291214,,False,False,FQL_BASELINE
DoloresProjectImportUses_CoNonIndian,1,aggressive,upper_basin,increase_demand,increase_demand,7989.21668636358,False,VL,H,156124.11858974077,156124.11858974077,400000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,39.0310296474352,10.874501408794133,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-720.0937484382691,True,VL,H,14081.156316916486,14081.156316916486,40000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,35.202890792291214,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteMI,1,aggressive,upper_basin,maintain_demand,decrease_demand,-202.13845318144303,True,VL,H,1408.115631691649,1408.115631691649,4000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,35.20289079229123,,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAgriculture,1,aggressive,upper_basin,decrease_demand,decrease_demand,-2728.206922339574,False,VL,H,26522.51244464359,26522.51244464359,40000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,66.30628111160898,13.21870757507867,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAdditionalAg,1,aggressive,upper_basin,decrease_demand,decrease_demand,-1016.9934501904058,False,VL,H,12241.134696758485,12241.134696758485,18000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,68.00630387088047,10.900494721526634,False,False,FQL_BASELINE
ArizonaMiscUses_UnidentifiedUse,1,aggressive,upper_basin,decrease_demand,decrease_demand,-658.3215887386833,False,VL,H,13412.968092351308,13412.968092351308,20000.0,0.0,0.1716887610827616,0,1110.1191929070326,13.910727361632926,False,False,67.06484046175653,12.18430846124108,False,False,FQL_BASELINE
MohaveValleyIDD,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,3413.9440040923055,False,L,M,26597.680164426736,26597.680164426736,50000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,53.19536032885347,7.656713764469201,False,False,FQL_BASELINE
Fort Mohave Ind Res AZ,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,2841.134097626504,False,L,M,88120.18713138906,88120.18713138906,105000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,83.92398774418005,6.86677190145011,False,False,FQL_BASELINE
Fort Mohave Ind Res CA,2,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-2751.812041541909,True,L,M,13656.247758369822,13656.247758369822,44000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,31.036926723567777,,False,False,FQL_BASELINE
CRIR AZ,2,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-119982.9446526319,False,L,M,513624.8879288025,513624.8879288025,880000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,58.366464537363925,4.032945476487253,False,False,FQL_BASELINE
CRIR CA,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,1115.7826717035814,False,L,M,1812.150152198998,1812.150152198998,40000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,True,4.530375380497495,5.365677684712841,False,False,FQL_BASELINE
NorthGilaValleyIDD,2,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-5038.2853226853595,False,L,M,33999.27387380218,33999.27387380218,68000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,49.998932167356145,9.85596817436595,False,False,FQL_BASELINE
YumaCountyWUA,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,69379.13264131367,False,L,M,313010.900950846,313010.900950846,580000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,53.9673967156631,7.085671145000132,False,False,FQL_BASELINE
UnitBIDD,2,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-5475.2471732797485,True,L,M,22605.51143021284,22605.51143021284,58000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,38.97501970726351,,False,False,FQL_BASELINE
CocopahIndRes,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,528.2281361270984,False,L,M,566.8073767012406,566.8073767012406,14000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,True,4.048624119294575,8.687762602624938,False,False,FQL_BASELINE
GilaMonsterFarms,2,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-658.7034967074361,True,L,L,7487.9,7487.9,17400.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,43.03390804597701,,False,False,FQL_BASELINE
Powers,2,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-184.27078686969293,True,L,L,234.65,234.65,2950.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,True,7.954237288135594,,False,False,FQL_BASELINE
FtYumaReservation,2,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-255.46359183918386,False,L,M,1526.0082518312222,1526.0082518312222,2400.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,63.583677159634256,3.0,False,False,FQL_BASELINE
YumaIrrDist,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,2078.1287419383198,False,L,M,71908.73695372265,71908.73695372265,86000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,83.61481041130541,5.671835410719728,False,False,FQL_BASELINE
YumaMesaIDD,2,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-35772.10850983975,False,L,M,191147.06376703514,191147.06376703514,360000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,53.09640660195421,10.152726786939368,False,False,FQL_BASELINE
WelltonMohawkIDD,2,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-50577.693830319025,False,L,M,315508.46426676627,315508.46426676627,490000.0,0.0,0.2432513307679931,0,1098.4977952382992,12.879823619063945,False,False,64.38948250342169,3.0,False,False,FQL_BASELINE
